,day_type,name,time,waiting_time
598,1,Bobbaan(Singleriders),09:10:00,0.0
599,1,Bobbaan(Singleriders),09:15:00,0.0
600,1,Bobbaan(Singleriders),09:20:00,0.0
601,1,Bobbaan(Singleriders),09:25:00,0.0
602,1,Bobbaan(Singleriders),09:30:00,0.0
603,1,Bobbaan(Singleriders),09:35:00,0.0
604,1,Bobbaan(Singleriders),09:40:00,0.0
605,1,Bobbaan(Singleriders),09:45:00,0.0
606,1,Bobbaan(Singleriders),09:50:00,0.0
607,1,Bobbaan(Singleriders),09:55:00,0.0
608,1,Bobbaan(Singleriders),10:00:00,0.0
609,1,Bobbaan(Singleriders),10:05:00,0.0
610,1,Bobbaan(Singleriders),10:10:00,0.0
611,1,Bobbaan(Singleriders),10:15:00,0.0
612,1,Bobbaan(Singleriders),10:20:00,0.0
613,1,Bobbaan(Singleriders),10:25:00,0.0
614,1,Bobbaan(Singleriders),10:30:00,0.0
615,1,Bobbaan(Singleriders),10:35:00,0.0
616,1,Bobbaan(Singleriders),10:40:00,0.0
617,1,Bobbaan(Singleriders),10:45:00,5.0
618,1,Bobbaan(Singleriders),10:50:00,5.0
619,1,Bobbaan(Singleriders),10:55:00,5.0
620,1,Bobbaan(Singleriders),11:00:00,5.0
621,1,Bobbaan(Singleriders),11:05:00,5.0
622,1,Bobbaan(Singleriders),11:10:00,5.0
623,1,Bobbaan(Singleriders),11:15:00,5.0
624,1,Bobbaan(Singleriders),11:20:00,5.0
625,1,Bobbaan(Singleriders),11:25:00,5.0
626,1,Bobbaan(Singleriders),11:30:00,5.0
627,1,Bobbaan(Singleriders),11:35:00,5.0
628,1,Bobbaan(Singleriders),11:40:00,5.0
629,1,Bobbaan(Singleriders),11:45:00,5.0
630,1,Bobbaan(Singleriders),11:50:00,5.0
631,1,Bobbaan(Singleriders),11:55:00,5.0
632,1,Bobbaan(Singleriders),12:00:00,5.0
633,1,Bobbaan(Singleriders),12:05:00,5.0
634,1,Bobbaan(Singleriders),12:10:00,0.0
635,1,Bobbaan(Singleriders),12:15:00,0.0
636,1,Bobbaan(Singleriders),12:20:00,0.0
637,1,Bobbaan(Singleriders),12:25:00,0.0
638,1,Bobbaan(Singleriders),12:30:00,0.0
639,1,Bobbaan(Singleriders),12:35:00,0.0
640,1,Bobbaan(Singleriders),12:40:00,0.0
641,1,Bobbaan(Singleriders),12:45:00,0.0
642,1,Bobbaan(Singleriders),12:50:00,0.0
643,1,Bobbaan(Singleriders),12:55:00,0.0
644,1,Bobbaan(Singleriders),13:00:00,0.0
645,1,Bobbaan(Singleriders),13:05:00,0.0
646,1,Bobbaan(Singleriders),13:10:00,0.0
647,1,Bobbaan(Singleriders),13:15:00,0.0
648,1,Bobbaan(Singleriders),13:20:00,0.0
649,1,Bobbaan(Singleriders),13:25:00,0.0
650,1,Bobbaan(Singleriders),13:30:00,0.0
651,1,Bobbaan(Singleriders),13:35:00,0.0
652,1,Bobbaan(Singleriders),13:40:00,0.0
653,1,Bobbaan(Singleriders),13:45:00,0.0
654,1,Bobbaan(Singleriders),13:50:00,0.0
655,1,Bobbaan(Singleriders),13:55:00,0.0
656,1,Bobbaan(Singleriders),14:00:00,0.0
657,1,Bobbaan(Singleriders),14:05:00,0.0
658,1,Bobbaan(Singleriders),14:10:00,0.0
659,1,Bobbaan(Singleriders),14:15:00,0.0
660,1,Bobbaan(Singleriders),14:20:00,0.0
661,1,Bobbaan(Singleriders),14:25:00,0.0
662,1,Bobbaan(Singleriders),14:30:00,0.0
663,1,Bobbaan(Singleriders),14:35:00,5.0
664,1,Bobbaan(Singleriders),14:40:00,5.0
665,1,Bobbaan(Singleriders),14:45:00,5.0
666,1,Bobbaan(Singleriders),14:50:00,5.0
667,1,Bobbaan(Singleriders),14:55:00,5.0
668,1,Bobbaan(Singleriders),15:00:00,5.0
669,1,Bobbaan(Singleriders),15:05:00,5.0
670,1,Bobbaan(Singleriders),15:10:00,5.0
671,1,Bobbaan(Singleriders),15:15:00,5.0
672,1,Bobbaan(Singleriders),15:20:00,5.0
673,1,Bobbaan(Singleriders),15:25:00,5.0
674,1,Bobbaan(Singleriders),15:30:00,5.0
675,1,Bobbaan(Singleriders),15:35:00,5.0
676,1,Bobbaan(Singleriders),15:40:00,5.0
677,1,Bobbaan(Singleriders),15:45:00,5.0
678,1,Bobbaan(Singleriders),15:50:00,5.0
679,1,Bobbaan(Singleriders),15:55:00,15.0
680,1,Bobbaan(Singleriders),16:00:00,5.0
681,1,Bobbaan(Singleriders),16:05:00,5.0
682,1,Bobbaan(Singleriders),16:10:00,5.0
683,1,Bobbaan(Singleriders),16:15:00,5.0
684,1,Bobbaan(Singleriders),16:20:00,5.0
685,1,Bobbaan(Singleriders),16:25:00,5.0
686,1,Bobbaan(Singleriders),16:30:00,5.0
687,1,Bobbaan(Singleriders),16:35:00,5.0
688,1,Bobbaan(Singleriders),16:40:00,5.0
689,1,Bobbaan(Singleriders),16:45:00,5.0
690,1,Bobbaan(Singleriders),16:50:00,5.0
691,1,Bobbaan(Singleriders),16:55:00,5.0
692,1,Bobbaan(Singleriders),17:00:00,5.0
693,1,Bobbaan(Singleriders),17:05:00,5.0
694,1,Bobbaan(Singleriders),17:10:00,5.0
695,1,Bobbaan(Singleriders),17:15:00,5.0
696,1,Bobbaan(Singleriders),17:20:00,5.0
697,1,Bobbaan(Singleriders),17:25:00,5.0
698,1,Bobbaan(Singleriders),17:30:00,5.0
699,1,Bobbaan(Singleriders),17:35:00,5.0
700,1,Bobbaan(Singleriders),17:40:00,5.0
701,1,Bobbaan(Singleriders),17:45:00,5.0
702,1,Bobbaan(Singleriders),17:50:00,0.0
703,1,Bobbaan(Singleriders),17:55:00,0.0
704,1,Bobbaan(Singleriders),18:00:00,0.0
705,1,Bobbaan(Singleriders),18:05:00,0.0
706,1,Bobbaan(Singleriders),18:10:00,0.0
707,1,Bobbaan(Singleriders),18:15:00,0.0
708,1,CarnavalFestival,08:30:00,0.0
709,1,CarnavalFestival,08:35:00,0.0
710,1,CarnavalFestival,08:40:00,0.0
711,1,CarnavalFestival,08:45:00,0.0
712,1,CarnavalFestival,08:50:00,0.0
713,1,CarnavalFestival,08:55:00,0.0
714,1,CarnavalFestival,09:00:00,0.0
715,1,CarnavalFestival,09:05:00,0.0
716,1,CarnavalFestival,09:10:00,0.0
717,1,CarnavalFestival,09:15:00,0.0
718,1,CarnavalFestival,09:20:00,0.0
719,1,CarnavalFestival,09:25:00,0.0
720,1,CarnavalFestival,09:30:00,0.0
721,1,CarnavalFestival,09:35:00,0.0
722,1,CarnavalFestival,09:40:00,0.0
723,1,CarnavalFestival,09:45:00,0.0
724,1,CarnavalFestival,09:50:00,0.0
725,1,CarnavalFestival,09:55:00,0.0
726,1,CarnavalFestival,10:00:00,0.0
727,1,CarnavalFestival,10:05:00,5.0
728,1,CarnavalFestival,10:10:00,5.0
729,1,CarnavalFestival,10:15:00,5.0
730,1,CarnavalFestival,10:20:00,5.0
731,1,CarnavalFestival,10:25:00,5.0
732,1,CarnavalFestival,10:30:00,5.0
733,1,CarnavalFestival,10:35:00,5.0
734,1,CarnavalFestival,10:40:00,5.0
735,1,CarnavalFestival,10:45:00,5.0
736,1,CarnavalFestival,10:50:00,5.0
737,1,CarnavalFestival,10:55:00,5.0
738,1,CarnavalFestival,11:00:00,5.0
739,1,CarnavalFestival,11:05:00,5.0
740,1,CarnavalFestival,11:10:00,5.0
741,1,CarnavalFestival,11:15:00,5.0
742,1,CarnavalFestival,11:20:00,5.0
743,1,CarnavalFestival,11:25:00,5.0
744,1,CarnavalFestival,11:30:00,5.0
745,1,CarnavalFestival,11:35:00,5.0
746,1,CarnavalFestival,11:40:00,5.0
747,1,CarnavalFestival,11:45:00,5.0
748,1,CarnavalFestival,11:50:00,5.0
749,1,CarnavalFestival,11:55:00,5.0
750,1,CarnavalFestival,12:00:00,5.0
751,1,CarnavalFestival,12:05:00,5.0
752,1,CarnavalFestival,12:10:00,5.0
753,1,CarnavalFestival,12:15:00,5.0
754,1,CarnavalFestival,12:20:00,5.0
755,1,CarnavalFestival,12:25:00,5.0
756,1,CarnavalFestival,12:30:00,5.0
757,1,CarnavalFestival,12:35:00,5.0
758,1,CarnavalFestival,12:40:00,5.0
759,1,CarnavalFestival,12:45:00,5.0
760,1,CarnavalFestival,12:50:00,5.0
761,1,CarnavalFestival,12:55:00,5.0
762,1,CarnavalFestival,13:00:00,5.0
763,1,CarnavalFestival,13:05:00,5.0
764,1,CarnavalFestival,13:10:00,5.0
765,1,CarnavalFestival,13:15:00,5.0
766,1,CarnavalFestival,13:20:00,5.0
767,1,CarnavalFestival,13:25:00,5.0
768,1,CarnavalFestival,13:30:00,5.0
769,1,CarnavalFestival,13:35:00,5.0
770,1,CarnavalFestival,13:40:00,5.0
771,1,CarnavalFestival,13:45:00,5.0
772,1,CarnavalFestival,13:50:00,5.0
773,1,CarnavalFestival,13:55:00,5.0
774,1,CarnavalFestival,14:00:00,5.0
775,1,CarnavalFestival,14:05:00,10.0
776,1,CarnavalFestival,14:10:00,10.0
777,1,CarnavalFestival,14:15:00,10.0
778,1,CarnavalFestival,14:20:00,10.0
779,1,CarnavalFestival,14:25:00,10.0
780,1,CarnavalFestival,14:30:00,10.0
781,1,CarnavalFestival,14:35:00,10.0
782,1,CarnavalFestival,14:40:00,10.0
783,1,CarnavalFestival,14:45:00,10.0
784,1,CarnavalFestival,14:50:00,10.0
785,1,CarnavalFestival,14:55:00,10.0
786,1,CarnavalFestival,15:00:00,5.0
787,1,CarnavalFestival,15:05:00,5.0
788,1,CarnavalFestival,15:10:00,5.0
789,1,CarnavalFestival,15:15:00,5.0
790,1,CarnavalFestival,15:20:00,5.0
791,1,CarnavalFestival,15:25:00,5.0
792,1,CarnavalFestival,15:30:00,5.0
793,1,CarnavalFestival,15:35:00,5.0
794,1,CarnavalFestival,15:40:00,5.0
795,1,CarnavalFestival,15:45:00,5.0
796,1,CarnavalFestival,15:50:00,5.0
797,1,CarnavalFestival,15:55:00,5.0
798,1,CarnavalFestival,16:00:00,5.0
799,1,CarnavalFestival,16:05:00,5.0
800,1,CarnavalFestival,16:10:00,5.0
801,1,CarnavalFestival,16:15:00,5.0
802,1,CarnavalFestival,16:20:00,5.0
803,1,CarnavalFestival,16:25:00,5.0
804,1,CarnavalFestival,16:30:00,5.0
805,1,CarnavalFestival,16:35:00,5.0
806,1,CarnavalFestival,16:40:00,5.0
807,1,CarnavalFestival,16:45:00,5.0
808,1,CarnavalFestival,16:50:00,5.0
809,1,CarnavalFestival,16:55:00,5.0
810,1,CarnavalFestival,17:00:00,5.0
811,1,CarnavalFestival,17:05:00,5.0
812,1,CarnavalFestival,17:10:00,5.0
813,1,CarnavalFestival,17:15:00,5.0
814,1,CarnavalFestival,17:20:00,5.0
815,1,CarnavalFestival,17:25:00,5.0
816,1,CarnavalFestival,17:30:00,5.0
817,1,CarnavalFestival,17:35:00,5.0
818,1,CarnavalFestival,17:40:00,5.0
819,1,CarnavalFestival,17:45:00,5.0
820,1,CarnavalFestival,17:50:00,0.0
821,1,CarnavalFestival,17:55:00,0.0
822,1,CarnavalFestival,18:00:00,0.0
823,1,CarnavalFestival,18:05:00,0.0
824,1,CarnavalFestival,18:10:00,0.0
825,1,CarnavalFestival,18:15:00,0.0
826,1,DeVliegendeHollander,08:30:00,0.0
827,1,DeVliegendeHollander,08:35:00,0.0
828,1,DeVliegendeHollander,08:40:00,0.0
829,1,DeVliegendeHollander,08:45:00,0.0
830,1,DeVliegendeHollander,08:50:00,0.0
831,1,DeVliegendeHollander,08:55:00,0.0
832,1,DeVliegendeHollander,09:00:00,0.0
833,1,DeVliegendeHollander,09:05:00,0.0
834,1,DeVliegendeHollander,09:10:00,0.0
835,1,DeVliegendeHollander,09:15:00,0.0
836,1,DeVliegendeHollander,09:20:00,0.0
837,1,DeVliegendeHollander,09:25:00,0.0
838,1,DeVliegendeHollander,09:30:00,0.0
839,1,DeVliegendeHollander,09:35:00,0.0
840,1,DeVliegendeHollander,09:40:00,0.0
841,1,DeVliegendeHollander,09:45:00,0.0
842,1,DeVliegendeHollander,09:50:00,0.0
843,1,DeVliegendeHollander,09:55:00,0.0
844,1,DeVliegendeHollander,10:00:00,50.0
845,1,DeVliegendeHollander,10:05:00,0.0
846,1,DeVliegendeHollander,10:10:00,0.0
847,1,DeVliegendeHollander,10:15:00,0.0
848,1,DeVliegendeHollander,10:20:00,0.0
849,1,DeVliegendeHollander,10:25:00,0.0
850,1,DeVliegendeHollander,10:30:00,5.0
851,1,DeVliegendeHollander,10:35:00,5.0
852,1,DeVliegendeHollander,10:40:00,10.0
853,1,DeVliegendeHollander,10:45:00,10.0
854,1,DeVliegendeHollander,10:50:00,5.0
855,1,DeVliegendeHollander,10:55:00,5.0
856,1,DeVliegendeHollander,11:00:00,5.0
857,1,DeVliegendeHollander,11:05:00,5.0
858,1,DeVliegendeHollander,11:10:00,10.0
859,1,DeVliegendeHollander,11:15:00,10.0
860,1,DeVliegendeHollander,11:20:00,15.0
861,1,DeVliegendeHollander,11:25:00,15.0
862,1,DeVliegendeHollander,11:30:00,15.0
863,1,DeVliegendeHollander,11:35:00,15.0
864,1,DeVliegendeHollander,11:40:00,15.0
865,1,DeVliegendeHollander,11:45:00,15.0
866,1,DeVliegendeHollander,11:50:00,15.0
867,1,DeVliegendeHollander,11:55:00,15.0
868,1,DeVliegendeHollander,12:00:00,20.0
869,1,DeVliegendeHollander,12:05:00,20.0
870,1,DeVliegendeHollander,12:10:00,20.0
871,1,DeVliegendeHollander,12:15:00,15.0
872,1,DeVliegendeHollander,12:20:00,15.0
873,1,DeVliegendeHollander,12:25:00,15.0
874,1,DeVliegendeHollander,12:30:00,15.0
875,1,DeVliegendeHollander,12:35:00,15.0
876,1,DeVliegendeHollander,12:40:00,15.0
877,1,DeVliegendeHollander,12:45:00,15.0
878,1,DeVliegendeHollander,12:50:00,15.0
879,1,DeVliegendeHollander,12:55:00,10.0
880,1,DeVliegendeHollander,13:00:00,10.0
881,1,DeVliegendeHollander,13:05:00,10.0
882,1,DeVliegendeHollander,13:10:00,5.0
883,1,DeVliegendeHollander,13:15:00,5.0
884,1,DeVliegendeHollander,13:20:00,15.0
885,1,DeVliegendeHollander,13:25:00,15.0
886,1,DeVliegendeHollander,13:30:00,15.0
887,1,DeVliegendeHollander,13:35:00,15.0
888,1,DeVliegendeHollander,13:40:00,15.0
889,1,DeVliegendeHollander,13:45:00,15.0
890,1,DeVliegendeHollander,13:50:00,10.0
891,1,DeVliegendeHollander,13:55:00,10.0
892,1,DeVliegendeHollander,14:00:00,15.0
893,1,DeVliegendeHollander,14:05:00,15.0
894,1,DeVliegendeHollander,14:10:00,10.0
895,1,DeVliegendeHollander,14:15:00,10.0
896,1,DeVliegendeHollander,14:20:00,10.0
897,1,DeVliegendeHollander,14:25:00,10.0
898,1,DeVliegendeHollander,14:30:00,10.0
899,1,DeVliegendeHollander,14:35:00,10.0
900,1,DeVliegendeHollander,14:40:00,10.0
901,1,DeVliegendeHollander,14:45:00,10.0
902,1,DeVliegendeHollander,14:50:00,10.0
903,1,DeVliegendeHollander,14:55:00,10.0
904,1,DeVliegendeHollander,15:00:00,15.0
905,1,DeVliegendeHollander,15:05:00,15.0
906,1,DeVliegendeHollander,15:10:00,15.0
907,1,DeVliegendeHollander,15:15:00,15.0
908,1,DeVliegendeHollander,15:20:00,5.0
909,1,DeVliegendeHollander,15:25:00,5.0
910,1,DeVliegendeHollander,15:30:00,5.0
911,1,DeVliegendeHollander,15:35:00,5.0
912,1,DeVliegendeHollander,15:40:00,5.0
913,1,DeVliegendeHollander,15:45:00,5.0
914,1,DeVliegendeHollander,15:50:00,5.0
915,1,DeVliegendeHollander,15:55:00,5.0
916,1,DeVliegendeHollander,16:00:00,5.0
917,1,DeVliegendeHollander,16:05:00,5.0
918,1,DeVliegendeHollander,16:10:00,5.0
919,1,DeVliegendeHollander,16:15:00,5.0
920,1,DeVliegendeHollander,16:20:00,5.0
921,1,DeVliegendeHollander,16:25:00,10.0
922,1,DeVliegendeHollander,16:30:00,10.0
923,1,DeVliegendeHollander,16:35:00,10.0
924,1,DeVliegendeHollander,16:40:00,10.0
925,1,DeVliegendeHollander,16:45:00,10.0
926,1,DeVliegendeHollander,16:50:00,10.0
927,1,DeVliegendeHollander,16:55:00,10.0
928,1,DeVliegendeHollander,17:00:00,10.0
929,1,DeVliegendeHollander,17:05:00,10.0
930,1,DeVliegendeHollander,17:10:00,10.0
931,1,DeVliegendeHollander,17:15:00,10.0
932,1,DeVliegendeHollander,17:20:00,5.0
933,1,DeVliegendeHollander,17:25:00,5.0
934,1,DeVliegendeHollander,17:30:00,5.0
935,1,DeVliegendeHollander,17:35:00,5.0
936,1,DeVliegendeHollander,17:40:00,5.0
937,1,DeVliegendeHollander,17:45:00,0.0
938,1,DeVliegendeHollander,17:50:00,0.0
939,1,DeVliegendeHollander,17:55:00,70.0
940,1,DeVliegendeHollander,18:00:00,0.0
941,1,DeVliegendeHollander,18:05:00,0.0
942,1,DeVliegendeHollander,18:10:00,0.0
943,1,DeVliegendeHollander,18:15:00,0.0
944,1,Diorama,08:30:00,0.0
945,1,Diorama,08:35:00,0.0
946,1,Diorama,08:40:00,0.0
947,1,Diorama,08:45:00,0.0
948,1,Diorama,08:50:00,0.0
949,1,Diorama,08:55:00,0.0
950,1,Diorama,09:00:00,0.0
951,1,Diorama,09:05:00,0.0
952,1,Diorama,09:10:00,0.0
953,1,Diorama,09:15:00,0.0
954,1,Diorama,09:20:00,0.0
955,1,Diorama,09:25:00,0.0
956,1,Diorama,09:30:00,0.0
957,1,Diorama,09:35:00,0.0
958,1,Diorama,09:40:00,0.0
959,1,Diorama,09:45:00,0.0
960,1,Diorama,09:50:00,0.0
961,1,Diorama,09:55:00,0.0
962,1,Diorama,10:00:00,0.0
963,1,Diorama,10:05:00,0.0
964,1,Diorama,10:10:00,0.0
965,1,Diorama,10:15:00,0.0
966,1,Diorama,10:20:00,0.0
967,1,Diorama,10:25:00,0.0
968,1,Diorama,10:30:00,0.0
969,1,Diorama,10:35:00,0.0
970,1,Diorama,10:40:00,0.0
971,1,Diorama,10:45:00,0.0
972,1,Diorama,10:50:00,0.0
973,1,Diorama,10:55:00,0.0
974,1,Diorama,11:00:00,0.0
975,1,Diorama,11:05:00,0.0
976,1,Diorama,11:10:00,0.0
977,1,Diorama,11:15:00,0.0
978,1,Diorama,11:20:00,0.0
979,1,Diorama,11:25:00,0.0
980,1,Diorama,11:30:00,0.0
981,1,Diorama,11:35:00,0.0
982,1,Diorama,11:40:00,0.0
983,1,Diorama,11:45:00,0.0
984,1,Diorama,11:50:00,0.0
985,1,Diorama,11:55:00,0.0
986,1,Diorama,12:00:00,0.0
987,1,Diorama,12:05:00,0.0
988,1,Diorama,12:10:00,0.0
989,1,Diorama,12:15:00,0.0
990,1,Diorama,12:20:00,0.0
991,1,Diorama,12:25:00,0.0
992,1,Diorama,12:30:00,0.0
993,1,Diorama,12:35:00,0.0
994,1,Diorama,12:40:00,0.0
995,1,Diorama,12:45:00,0.0
996,1,Diorama,12:50:00,0.0
997,1,Diorama,12:55:00,0.0
998,1,Diorama,13:00:00,0.0
999,1,Diorama,13:05:00,0.0
1000,1,Diorama,13:10:00,0.0
1001,1,Diorama,13:15:00,0.0
1002,1,Diorama,13:20:00,0.0
1003,1,Diorama,13:25:00,0.0
1004,1,Diorama,13:30:00,0.0
1005,1,Diorama,13:35:00,0.0
1006,1,Diorama,13:40:00,0.0
1007,1,Diorama,13:45:00,0.0
1008,1,Diorama,13:50:00,0.0
1009,1,Diorama,13:55:00,0.0
1010,1,Diorama,14:00:00,0.0
1011,1,Diorama,14:05:00,0.0
1012,1,Diorama,14:10:00,0.0
1013,1,Diorama,14:15:00,0.0
1014,1,Diorama,14:20:00,0.0
1015,1,Diorama,14:25:00,0.0
1016,1,Diorama,14:30:00,0.0
1017,1,Diorama,14:35:00,0.0
1018,1,Diorama,14:40:00,0.0
1019,1,Diorama,14:45:00,0.0
1020,1,Diorama,14:50:00,0.0
1021,1,Diorama,14:55:00,0.0
1022,1,Diorama,15:00:00,0.0
1023,1,Diorama,15:05:00,0.0
1024,1,Diorama,15:10:00,0.0
1025,1,Diorama,15:15:00,0.0
1026,1,Diorama,15:20:00,0.0
1027,1,Diorama,15:25:00,0.0
1028,1,Diorama,15:30:00,0.0
1029,1,Diorama,15:35:00,0.0
1030,1,Diorama,15:40:00,0.0
1031,1,Diorama,15:45:00,0.0
1032,1,Diorama,15:50:00,0.0
1033,1,Diorama,15:55:00,0.0
1034,1,Diorama,16:00:00,0.0
1035,1,Diorama,16:05:00,0.0
1036,1,Diorama,16:10:00,0.0
1037,1,Diorama,16:15:00,0.0
1038,1,Diorama,16:20:00,0.0
1039,1,Diorama,16:25:00,0.0
1040,1,Diorama,16:30:00,0.0
1041,1,Diorama,16:35:00,0.0
1042,1,Diorama,16:40:00,0.0
1043,1,Diorama,16:45:00,0.0
1044,1,Diorama,16:50:00,0.0
1045,1,Diorama,16:55:00,0.0
1046,1,Diorama,17:00:00,0.0
1047,1,Diorama,17:05:00,0.0
1048,1,Diorama,17:10:00,0.0
1049,1,Diorama,17:15:00,0.0
1050,1,Diorama,17:20:00,0.0
1051,1,Diorama,17:25:00,0.0
1052,1,Diorama,17:30:00,0.0
1053,1,Diorama,17:35:00,0.0
1054,1,Diorama,17:40:00,0.0
1055,1,Diorama,17:45:00,0.0
1056,1,Diorama,17:50:00,0.0
1057,1,Diorama,17:55:00,0.0
1058,1,Diorama,18:00:00,0.0
1059,1,Diorama,18:05:00,0.0
1060,1,Diorama,18:10:00,0.0
1061,1,Diorama,18:15:00,0.0
1062,1,Droomvlucht,08:30:00,0.0
1063,1,Droomvlucht,08:35:00,0.0
1064,1,Droomvlucht,08:40:00,0.0
1065,1,Droomvlucht,08:45:00,0.0
1066,1,Droomvlucht,08:50:00,0.0
1067,1,Droomvlucht,08:55:00,0.0
1068,1,Droomvlucht,09:00:00,0.0
1069,1,Droomvlucht,09:05:00,0.0
1070,1,Droomvlucht,09:10:00,0.0
1071,1,Droomvlucht,09:15:00,0.0
1072,1,Droomvlucht,09:20:00,0.0
1073,1,Droomvlucht,09:25:00,0.0
1074,1,Droomvlucht,09:30:00,0.0
1075,1,Droomvlucht,09:35:00,0.0
1076,1,Droomvlucht,09:40:00,0.0
1077,1,Droomvlucht,09:45:00,0.0
1078,1,Droomvlucht,09:50:00,0.0
1079,1,Droomvlucht,09:55:00,0.0
1080,1,Droomvlucht,10:00:00,0.0
1081,1,Droomvlucht,10:05:00,0.0
1082,1,Droomvlucht,10:10:00,0.0
1083,1,Droomvlucht,10:15:00,0.0
1084,1,Droomvlucht,10:20:00,0.0
1085,1,Droomvlucht,10:25:00,0.0
1086,1,Droomvlucht,10:30:00,0.0
1087,1,Droomvlucht,10:35:00,0.0
1088,1,Droomvlucht,10:40:00,0.0
1089,1,Droomvlucht,10:45:00,0.0
1090,1,Droomvlucht,10:50:00,0.0
1091,1,Droomvlucht,10:55:00,0.0
1092,1,Droomvlucht,11:00:00,0.0
1093,1,Droomvlucht,11:05:00,0.0
1094,1,Droomvlucht,11:10:00,0.0
1095,1,Droomvlucht,11:15:00,0.0
1096,1,Droomvlucht,11:20:00,0.0
1097,1,Droomvlucht,11:25:00,0.0
1098,1,Droomvlucht,11:30:00,0.0
1099,1,Droomvlucht,11:35:00,0.0
1100,1,Droomvlucht,11:40:00,0.0
1101,1,Droomvlucht,11:45:00,0.0
1102,1,Droomvlucht,11:50:00,0.0
1103,1,Droomvlucht,11:55:00,0.0
1104,1,Droomvlucht,12:00:00,0.0
1105,1,Droomvlucht,12:05:00,0.0
1106,1,Droomvlucht,12:10:00,0.0
1107,1,Droomvlucht,12:15:00,0.0
1108,1,Droomvlucht,12:20:00,0.0
1109,1,Droomvlucht,12:25:00,0.0
1110,1,Droomvlucht,12:30:00,0.0
1111,1,Droomvlucht,12:35:00,0.0
1112,1,Droomvlucht,12:40:00,0.0
1113,1,Droomvlucht,12:45:00,0.0
1114,1,Droomvlucht,12:50:00,0.0
1115,1,Droomvlucht,12:55:00,0.0
1116,1,Droomvlucht,13:00:00,0.0
1117,1,Droomvlucht,13:05:00,0.0
1118,1,Droomvlucht,13:10:00,0.0
1119,1,Droomvlucht,13:15:00,0.0
1120,1,Droomvlucht,13:20:00,0.0
1121,1,Droomvlucht,13:25:00,0.0
1122,1,Droomvlucht,13:30:00,0.0
1123,1,Droomvlucht,13:35:00,0.0
1124,1,Droomvlucht,13:40:00,0.0
1125,1,Droomvlucht,13:45:00,0.0
1126,1,Droomvlucht,13:50:00,0.0
1127,1,Droomvlucht,13:55:00,0.0
1128,1,Droomvlucht,14:00:00,0.0
1129,1,Droomvlucht,14:05:00,0.0
1130,1,Droomvlucht,14:10:00,0.0
1131,1,Droomvlucht,14:15:00,0.0
1132,1,Droomvlucht,14:20:00,0.0
1133,1,Droomvlucht,14:25:00,0.0
1134,1,Droomvlucht,14:30:00,0.0
1135,1,Droomvlucht,14:35:00,0.0
1136,1,Droomvlucht,14:40:00,0.0
1137,1,Droomvlucht,14:45:00,0.0
1138,1,Droomvlucht,14:50:00,0.0
1139,1,Droomvlucht,14:55:00,0.0
1140,1,Droomvlucht,15:00:00,0.0
1141,1,Droomvlucht,15:05:00,0.0
1142,1,Droomvlucht,15:10:00,0.0
1143,1,Droomvlucht,15:15:00,0.0
1144,1,Droomvlucht,15:20:00,0.0
1145,1,Droomvlucht,15:25:00,0.0
1146,1,Droomvlucht,15:30:00,0.0
1147,1,Droomvlucht,15:35:00,0.0
1148,1,Droomvlucht,15:40:00,0.0
1149,1,Droomvlucht,15:45:00,0.0
1150,1,Droomvlucht,15:50:00,0.0
1151,1,Droomvlucht,15:55:00,0.0
1152,1,Droomvlucht,16:00:00,0.0
1153,1,Droomvlucht,16:05:00,0.0
1154,1,Droomvlucht,16:10:00,0.0
1155,1,Droomvlucht,16:15:00,0.0
1156,1,Droomvlucht,16:20:00,0.0
1157,1,Droomvlucht,16:25:00,0.0
1158,1,Droomvlucht,16:30:00,0.0
1159,1,Droomvlucht,16:35:00,0.0
1160,1,Droomvlucht,16:40:00,0.0
1161,1,Droomvlucht,16:45:00,0.0
1162,1,Droomvlucht,16:50:00,0.0
1163,1,Droomvlucht,16:55:00,0.0
1164,1,Droomvlucht,17:00:00,0.0
1165,1,Droomvlucht,17:05:00,0.0
1166,1,Droomvlucht,17:10:00,0.0
1167,1,Droomvlucht,17:15:00,0.0
1168,1,Droomvlucht,17:20:00,0.0
1169,1,Droomvlucht,17:25:00,0.0
1170,1,Droomvlucht,17:30:00,0.0
1171,1,Droomvlucht,17:35:00,0.0
1172,1,Droomvlucht,17:40:00,0.0
1173,1,Droomvlucht,17:45:00,0.0
1174,1,Droomvlucht,17:50:00,0.0
1175,1,Droomvlucht,17:55:00,0.0
1176,1,Droomvlucht,18:00:00,0.0
1177,1,Droomvlucht,18:05:00,0.0
1178,1,Droomvlucht,18:10:00,0.0
1179,1,Droomvlucht,18:15:00,0.0
1180,1,EftelingMuseum,08:30:00,0.0
1181,1,EftelingMuseum,08:35:00,0.0
1182,1,EftelingMuseum,08:40:00,0.0
1183,1,EftelingMuseum,08:45:00,0.0
1184,1,EftelingMuseum,08:50:00,0.0
1185,1,EftelingMuseum,08:55:00,0.0
1186,1,EftelingMuseum,09:00:00,0.0
1187,1,EftelingMuseum,09:05:00,0.0
1188,1,EftelingMuseum,09:10:00,0.0
1189,1,EftelingMuseum,09:15:00,0.0
1190,1,EftelingMuseum,09:20:00,0.0
1191,1,EftelingMuseum,09:25:00,0.0
1192,1,EftelingMuseum,09:30:00,0.0
