,date,hour,name,waiting_time
39135,2016-11-18,13:35:00,Stoomcarrousel,0
39136,2016-11-18,13:40:00,Stoomcarrousel,0
39137,2016-11-18,13:45:00,Stoomcarrousel,0
39138,2016-11-18,13:50:00,Stoomcarrousel,0
39139,2016-11-18,13:55:00,Stoomcarrousel,0
39140,2016-11-18,14:00:00,Stoomcarrousel,0
39141,2016-11-18,14:05:00,Stoomcarrousel,0
39142,2016-11-18,14:10:00,Stoomcarrousel,0
39143,2016-11-18,14:15:00,Stoomcarrousel,0
39144,2016-11-18,14:20:00,Stoomcarrousel,0
39145,2016-11-18,14:25:00,Stoomcarrousel,0
39146,2016-11-18,14:30:00,Stoomcarrousel,0
39147,2016-11-18,14:35:00,Stoomcarrousel,0
39148,2016-11-18,14:40:00,Stoomcarrousel,0
39149,2016-11-18,14:45:00,Stoomcarrousel,0
39150,2016-11-18,14:50:00,Stoomcarrousel,0
39151,2016-11-18,14:55:00,Stoomcarrousel,0
39152,2016-11-18,15:00:00,Stoomcarrousel,0
39153,2016-11-18,15:05:00,Stoomcarrousel,0
39154,2016-11-18,15:10:00,Stoomcarrousel,0
39155,2016-11-18,15:15:00,Stoomcarrousel,0
39156,2016-11-18,15:20:00,Stoomcarrousel,0
39157,2016-11-18,15:25:00,Stoomcarrousel,0
39158,2016-11-18,15:30:00,Stoomcarrousel,0
39159,2016-11-18,15:35:00,Stoomcarrousel,0
39160,2016-11-18,15:40:00,Stoomcarrousel,0
39161,2016-11-18,15:45:00,Stoomcarrousel,0
39162,2016-11-18,15:50:00,Stoomcarrousel,0
39163,2016-11-18,15:55:00,Stoomcarrousel,0
39164,2016-11-18,16:00:00,Stoomcarrousel,0
39165,2016-11-18,16:05:00,Stoomcarrousel,0
39166,2016-11-18,16:10:00,Stoomcarrousel,0
39167,2016-11-18,16:15:00,Stoomcarrousel,0
39168,2016-11-18,16:20:00,Stoomcarrousel,0
39169,2016-11-18,16:25:00,Stoomcarrousel,0
39170,2016-11-18,16:30:00,Stoomcarrousel,0
39171,2016-11-18,16:35:00,Stoomcarrousel,0
39172,2016-11-18,16:40:00,Stoomcarrousel,0
39173,2016-11-18,16:45:00,Stoomcarrousel,0
39174,2016-11-18,16:50:00,Stoomcarrousel,0
39175,2016-11-18,16:55:00,Stoomcarrousel,0
39176,2016-11-18,17:00:00,Stoomcarrousel,0
39177,2016-11-18,17:05:00,Stoomcarrousel,0
39178,2016-11-18,17:10:00,Stoomcarrousel,0
39179,2016-11-18,17:15:00,Stoomcarrousel,0
39180,2016-11-18,17:20:00,Stoomcarrousel,0
39181,2016-11-18,17:25:00,Stoomcarrousel,0
39182,2016-11-18,17:30:00,Stoomcarrousel,0
39183,2016-11-18,17:35:00,Stoomcarrousel,0
39184,2016-11-18,17:40:00,Stoomcarrousel,0
39185,2016-11-18,17:45:00,Stoomcarrousel,0
39186,2016-11-18,17:50:00,Stoomcarrousel,0
39187,2016-11-18,17:55:00,Stoomcarrousel,0
39188,2016-11-18,18:00:00,Stoomcarrousel,0
39189,2016-11-18,18:05:00,Stoomcarrousel,0
39190,2016-11-18,18:10:00,Stoomcarrousel,0
39191,2016-11-18,18:15:00,Stoomcarrousel,0
39192,2016-11-18,08:30:00,Stoomtrein(Marerijk),0
39193,2016-11-18,08:35:00,Stoomtrein(Marerijk),0
39194,2016-11-18,08:40:00,Stoomtrein(Marerijk),0
39195,2016-11-18,08:45:00,Stoomtrein(Marerijk),0
39196,2016-11-18,08:50:00,Stoomtrein(Marerijk),0
39197,2016-11-18,08:55:00,Stoomtrein(Marerijk),0
39198,2016-11-18,09:00:00,Stoomtrein(Marerijk),0
39199,2016-11-18,09:05:00,Stoomtrein(Marerijk),0
39200,2016-11-18,09:10:00,Stoomtrein(Marerijk),0
39201,2016-11-18,09:15:00,Stoomtrein(Marerijk),0
39202,2016-11-18,09:20:00,Stoomtrein(Marerijk),0
39203,2016-11-18,09:25:00,Stoomtrein(Marerijk),0
39204,2016-11-18,09:30:00,Stoomtrein(Marerijk),0
39205,2016-11-18,09:35:00,Stoomtrein(Marerijk),0
39206,2016-11-18,09:40:00,Stoomtrein(Marerijk),0
39207,2016-11-18,09:45:00,Stoomtrein(Marerijk),0
39208,2016-11-18,09:50:00,Stoomtrein(Marerijk),0
39209,2016-11-18,09:55:00,Stoomtrein(Marerijk),0
39210,2016-11-18,10:00:00,Stoomtrein(Marerijk),0
39211,2016-11-18,10:05:00,Stoomtrein(Marerijk),0
39212,2016-11-18,10:10:00,Stoomtrein(Marerijk),0
39213,2016-11-18,10:15:00,Stoomtrein(Marerijk),0
39214,2016-11-18,10:20:00,Stoomtrein(Marerijk),0
39215,2016-11-18,10:25:00,Stoomtrein(Marerijk),0
39216,2016-11-18,10:30:00,Stoomtrein(Marerijk),0
39217,2016-11-18,10:35:00,Stoomtrein(Marerijk),0
39218,2016-11-18,10:40:00,Stoomtrein(Marerijk),0
39219,2016-11-18,10:45:00,Stoomtrein(Marerijk),0
39220,2016-11-18,10:50:00,Stoomtrein(Marerijk),0
39221,2016-11-18,10:55:00,Stoomtrein(Marerijk),0
39222,2016-11-18,11:00:00,Stoomtrein(Marerijk),0
39223,2016-11-18,11:05:00,Stoomtrein(Marerijk),0
39224,2016-11-18,11:10:00,Stoomtrein(Marerijk),0
39225,2016-11-18,11:15:00,Stoomtrein(Marerijk),0
39226,2016-11-18,11:20:00,Stoomtrein(Marerijk),0
39227,2016-11-18,11:25:00,Stoomtrein(Marerijk),0
39228,2016-11-18,11:30:00,Stoomtrein(Marerijk),0
39229,2016-11-18,11:35:00,Stoomtrein(Marerijk),0
39230,2016-11-18,11:40:00,Stoomtrein(Marerijk),0
39231,2016-11-18,11:45:00,Stoomtrein(Marerijk),0
39232,2016-11-18,11:50:00,Stoomtrein(Marerijk),0
39233,2016-11-18,11:55:00,Stoomtrein(Marerijk),0
39234,2016-11-18,12:00:00,Stoomtrein(Marerijk),0
39235,2016-11-18,12:05:00,Stoomtrein(Marerijk),0
39236,2016-11-18,12:10:00,Stoomtrein(Marerijk),0
39237,2016-11-18,12:15:00,Stoomtrein(Marerijk),0
39238,2016-11-18,12:20:00,Stoomtrein(Marerijk),0
39239,2016-11-18,12:25:00,Stoomtrein(Marerijk),0
39240,2016-11-18,12:30:00,Stoomtrein(Marerijk),0
39241,2016-11-18,12:35:00,Stoomtrein(Marerijk),0
39242,2016-11-18,12:40:00,Stoomtrein(Marerijk),0
39243,2016-11-18,12:45:00,Stoomtrein(Marerijk),0
39244,2016-11-18,12:50:00,Stoomtrein(Marerijk),0
39245,2016-11-18,12:55:00,Stoomtrein(Marerijk),0
39246,2016-11-18,13:00:00,Stoomtrein(Marerijk),0
39247,2016-11-18,13:05:00,Stoomtrein(Marerijk),0
39248,2016-11-18,13:10:00,Stoomtrein(Marerijk),0
39249,2016-11-18,13:15:00,Stoomtrein(Marerijk),0
39250,2016-11-18,13:20:00,Stoomtrein(Marerijk),0
39251,2016-11-18,13:25:00,Stoomtrein(Marerijk),0
39252,2016-11-18,13:30:00,Stoomtrein(Marerijk),0
39253,2016-11-18,13:35:00,Stoomtrein(Marerijk),0
39254,2016-11-18,13:40:00,Stoomtrein(Marerijk),0
39255,2016-11-18,13:45:00,Stoomtrein(Marerijk),0
39256,2016-11-18,13:50:00,Stoomtrein(Marerijk),0
39257,2016-11-18,13:55:00,Stoomtrein(Marerijk),0
39258,2016-11-18,14:00:00,Stoomtrein(Marerijk),0
39259,2016-11-18,14:05:00,Stoomtrein(Marerijk),0
39260,2016-11-18,14:10:00,Stoomtrein(Marerijk),0
39261,2016-11-18,14:15:00,Stoomtrein(Marerijk),0
39262,2016-11-18,14:20:00,Stoomtrein(Marerijk),0
39263,2016-11-18,14:25:00,Stoomtrein(Marerijk),0
39264,2016-11-18,14:30:00,Stoomtrein(Marerijk),0
39265,2016-11-18,14:35:00,Stoomtrein(Marerijk),0
39266,2016-11-18,14:40:00,Stoomtrein(Marerijk),0
39267,2016-11-18,14:45:00,Stoomtrein(Marerijk),0
39268,2016-11-18,14:50:00,Stoomtrein(Marerijk),0
39269,2016-11-18,14:55:00,Stoomtrein(Marerijk),0
39270,2016-11-18,15:00:00,Stoomtrein(Marerijk),0
39271,2016-11-18,15:05:00,Stoomtrein(Marerijk),0
39272,2016-11-18,15:10:00,Stoomtrein(Marerijk),0
39273,2016-11-18,15:15:00,Stoomtrein(Marerijk),0
39274,2016-11-18,15:20:00,Stoomtrein(Marerijk),0
39275,2016-11-18,15:25:00,Stoomtrein(Marerijk),0
39276,2016-11-18,15:30:00,Stoomtrein(Marerijk),0
39277,2016-11-18,15:35:00,Stoomtrein(Marerijk),0
39278,2016-11-18,15:40:00,Stoomtrein(Marerijk),0
39279,2016-11-18,15:45:00,Stoomtrein(Marerijk),0
39280,2016-11-18,15:50:00,Stoomtrein(Marerijk),0
39281,2016-11-18,15:55:00,Stoomtrein(Marerijk),0
39282,2016-11-18,16:00:00,Stoomtrein(Marerijk),0
39283,2016-11-18,16:05:00,Stoomtrein(Marerijk),0
39284,2016-11-18,16:10:00,Stoomtrein(Marerijk),0
39285,2016-11-18,16:15:00,Stoomtrein(Marerijk),0
39286,2016-11-18,16:20:00,Stoomtrein(Marerijk),0
39287,2016-11-18,16:25:00,Stoomtrein(Marerijk),0
39288,2016-11-18,16:30:00,Stoomtrein(Marerijk),0
39289,2016-11-18,16:35:00,Stoomtrein(Marerijk),0
39290,2016-11-18,16:40:00,Stoomtrein(Marerijk),0
39291,2016-11-18,16:45:00,Stoomtrein(Marerijk),0
39292,2016-11-18,16:50:00,Stoomtrein(Marerijk),0
39293,2016-11-18,16:55:00,Stoomtrein(Marerijk),0
39294,2016-11-18,17:00:00,Stoomtrein(Marerijk),0
39295,2016-11-18,17:05:00,Stoomtrein(Marerijk),0
39296,2016-11-18,17:10:00,Stoomtrein(Marerijk),0
39297,2016-11-18,17:15:00,Stoomtrein(Marerijk),0
39298,2016-11-18,17:20:00,Stoomtrein(Marerijk),0
39299,2016-11-18,17:25:00,Stoomtrein(Marerijk),0
39300,2016-11-18,17:30:00,Stoomtrein(Marerijk),0
39301,2016-11-18,17:35:00,Stoomtrein(Marerijk),0
39302,2016-11-18,17:40:00,Stoomtrein(Marerijk),0
39303,2016-11-18,17:45:00,Stoomtrein(Marerijk),0
39304,2016-11-18,17:50:00,Stoomtrein(Marerijk),0
39305,2016-11-18,17:55:00,Stoomtrein(Marerijk),0
39306,2016-11-18,18:00:00,Stoomtrein(Marerijk),0
39307,2016-11-18,18:05:00,Stoomtrein(Marerijk),0
39308,2016-11-18,18:10:00,Stoomtrein(Marerijk),0
39309,2016-11-18,18:15:00,Stoomtrein(Marerijk),0
39310,2016-11-18,08:30:00,Droomvlucht,0
39311,2016-11-18,08:35:00,Droomvlucht,0
39312,2016-11-18,08:40:00,Droomvlucht,0
39313,2016-11-18,08:45:00,Droomvlucht,0
39314,2016-11-18,08:50:00,Droomvlucht,0
39315,2016-11-18,08:55:00,Droomvlucht,0
39316,2016-11-18,09:00:00,Droomvlucht,0
39317,2016-11-18,09:05:00,Droomvlucht,0
39318,2016-11-18,09:10:00,Droomvlucht,0
39319,2016-11-18,09:15:00,Droomvlucht,0
39320,2016-11-18,09:20:00,Droomvlucht,0
39321,2016-11-18,09:25:00,Droomvlucht,0
39322,2016-11-18,09:30:00,Droomvlucht,0
39323,2016-11-18,09:35:00,Droomvlucht,0
39324,2016-11-18,09:40:00,Droomvlucht,0
39325,2016-11-18,09:45:00,Droomvlucht,0
39326,2016-11-18,09:50:00,Droomvlucht,0
39327,2016-11-18,09:55:00,Droomvlucht,0
39328,2016-11-18,10:00:00,Droomvlucht,0
39329,2016-11-18,10:05:00,Droomvlucht,0
39330,2016-11-18,10:10:00,Droomvlucht,0
39331,2016-11-18,10:15:00,Droomvlucht,0
39332,2016-11-18,10:20:00,Droomvlucht,0
39333,2016-11-18,10:25:00,Droomvlucht,0
39334,2016-11-18,10:30:00,Droomvlucht,0
39335,2016-11-18,10:35:00,Droomvlucht,0
39336,2016-11-18,10:40:00,Droomvlucht,0
39337,2016-11-18,10:45:00,Droomvlucht,0
39338,2016-11-18,10:50:00,Droomvlucht,0
39339,2016-11-18,10:55:00,Droomvlucht,0
39340,2016-11-18,11:00:00,Droomvlucht,0
39341,2016-11-18,11:05:00,Droomvlucht,0
39342,2016-11-18,11:10:00,Droomvlucht,0
39343,2016-11-18,11:15:00,Droomvlucht,0
39344,2016-11-18,11:20:00,Droomvlucht,0
39345,2016-11-18,11:25:00,Droomvlucht,0
39346,2016-11-18,11:30:00,Droomvlucht,0
39347,2016-11-18,11:35:00,Droomvlucht,0
39348,2016-11-18,11:40:00,Droomvlucht,0
39349,2016-11-18,11:45:00,Droomvlucht,0
39350,2016-11-18,11:50:00,Droomvlucht,0
39351,2016-11-18,11:55:00,Droomvlucht,0
39352,2016-11-18,12:00:00,Droomvlucht,0
39353,2016-11-18,12:05:00,Droomvlucht,0
39354,2016-11-18,12:10:00,Droomvlucht,0
39355,2016-11-18,12:15:00,Droomvlucht,0
39356,2016-11-18,12:20:00,Droomvlucht,0
39357,2016-11-18,12:25:00,Droomvlucht,0
39358,2016-11-18,12:30:00,Droomvlucht,0
39359,2016-11-18,12:35:00,Droomvlucht,0
39360,2016-11-18,12:40:00,Droomvlucht,0
39361,2016-11-18,12:45:00,Droomvlucht,0
39362,2016-11-18,12:50:00,Droomvlucht,0
39363,2016-11-18,12:55:00,Droomvlucht,0
39364,2016-11-18,13:00:00,Droomvlucht,0
39365,2016-11-18,13:05:00,Droomvlucht,0
39366,2016-11-18,13:10:00,Droomvlucht,0
39367,2016-11-18,13:15:00,Droomvlucht,0
39368,2016-11-18,13:20:00,Droomvlucht,0
39369,2016-11-18,13:25:00,Droomvlucht,0
39370,2016-11-18,13:30:00,Droomvlucht,10
39371,2016-11-18,13:35:00,Droomvlucht,10
39372,2016-11-18,13:40:00,Droomvlucht,10
39373,2016-11-18,13:45:00,Droomvlucht,5
39374,2016-11-18,13:50:00,Droomvlucht,5
39375,2016-11-18,13:55:00,Droomvlucht,5
39376,2016-11-18,14:00:00,Droomvlucht,10
39377,2016-11-18,14:05:00,Droomvlucht,10
39378,2016-11-18,14:10:00,Droomvlucht,10
39379,2016-11-18,14:15:00,Droomvlucht,10
39380,2016-11-18,14:20:00,Droomvlucht,10
39381,2016-11-18,14:25:00,Droomvlucht,10
39382,2016-11-18,14:30:00,Droomvlucht,10
39383,2016-11-18,14:35:00,Droomvlucht,10
39384,2016-11-18,14:40:00,Droomvlucht,10
39385,2016-11-18,14:45:00,Droomvlucht,10
39386,2016-11-18,14:50:00,Droomvlucht,10
39387,2016-11-18,14:55:00,Droomvlucht,10
39388,2016-11-18,15:00:00,Droomvlucht,5
39389,2016-11-18,15:05:00,Droomvlucht,10
39390,2016-11-18,15:10:00,Droomvlucht,10
39391,2016-11-18,15:15:00,Droomvlucht,10
39392,2016-11-18,15:20:00,Droomvlucht,5
39393,2016-11-18,15:25:00,Droomvlucht,5
39394,2016-11-18,15:30:00,Droomvlucht,5
39395,2016-11-18,15:35:00,Droomvlucht,5
39396,2016-11-18,15:40:00,Droomvlucht,5
39397,2016-11-18,15:45:00,Droomvlucht,5
39398,2016-11-18,15:50:00,Droomvlucht,5
39399,2016-11-18,15:55:00,Droomvlucht,5
39400,2016-11-18,16:00:00,Droomvlucht,5
39401,2016-11-18,16:05:00,Droomvlucht,5
39402,2016-11-18,16:10:00,Droomvlucht,5
39403,2016-11-18,16:15:00,Droomvlucht,5
39404,2016-11-18,16:20:00,Droomvlucht,5
39405,2016-11-18,16:25:00,Droomvlucht,5
39406,2016-11-18,16:30:00,Droomvlucht,5
39407,2016-11-18,16:35:00,Droomvlucht,5
39408,2016-11-18,16:40:00,Droomvlucht,5
39409,2016-11-18,16:45:00,Droomvlucht,5
39410,2016-11-18,16:50:00,Droomvlucht,5
39411,2016-11-18,16:55:00,Droomvlucht,5
39412,2016-11-18,17:00:00,Droomvlucht,5
39413,2016-11-18,17:05:00,Droomvlucht,5
39414,2016-11-18,17:10:00,Droomvlucht,5
39415,2016-11-18,17:15:00,Droomvlucht,5
39416,2016-11-18,17:20:00,Droomvlucht,5
39417,2016-11-18,17:25:00,Droomvlucht,5
39418,2016-11-18,17:30:00,Droomvlucht,5
39419,2016-11-18,17:35:00,Droomvlucht,5
39420,2016-11-18,17:40:00,Droomvlucht,5
39421,2016-11-18,17:45:00,Droomvlucht,5
39422,2016-11-18,17:50:00,Droomvlucht,5
39423,2016-11-18,17:55:00,Droomvlucht,0
39424,2016-11-18,18:00:00,Droomvlucht,0
39425,2016-11-18,18:05:00,Droomvlucht,0
39426,2016-11-18,18:10:00,Droomvlucht,0
39427,2016-11-18,18:15:00,Droomvlucht,0
39428,2016-11-18,08:30:00,VillaVolta,0
39429,2016-11-18,08:35:00,VillaVolta,0
39430,2016-11-18,08:40:00,VillaVolta,0
39431,2016-11-18,08:45:00,VillaVolta,0
39432,2016-11-18,08:50:00,VillaVolta,0
39433,2016-11-18,08:55:00,VillaVolta,0
39434,2016-11-18,09:00:00,VillaVolta,0
39435,2016-11-18,09:05:00,VillaVolta,0
39436,2016-11-18,09:10:00,VillaVolta,0
39437,2016-11-18,09:15:00,VillaVolta,0
39438,2016-11-18,09:20:00,VillaVolta,0
39439,2016-11-18,09:25:00,VillaVolta,0
39440,2016-11-18,09:30:00,VillaVolta,0
39441,2016-11-18,09:35:00,VillaVolta,0
39442,2016-11-18,09:40:00,VillaVolta,0
39443,2016-11-18,09:45:00,VillaVolta,0
39444,2016-11-18,09:50:00,VillaVolta,0
39445,2016-11-18,09:55:00,VillaVolta,0
39446,2016-11-18,10:00:00,VillaVolta,0
39447,2016-11-18,10:05:00,VillaVolta,0
39448,2016-11-18,10:10:00,VillaVolta,0
39449,2016-11-18,10:15:00,VillaVolta,0
39450,2016-11-18,10:20:00,VillaVolta,0
39451,2016-11-18,10:25:00,VillaVolta,0
39452,2016-11-18,10:30:00,VillaVolta,0
39453,2016-11-18,10:35:00,VillaVolta,0
39454,2016-11-18,10:40:00,VillaVolta,0
39455,2016-11-18,10:45:00,VillaVolta,0
39456,2016-11-18,10:50:00,VillaVolta,0
39457,2016-11-18,10:55:00,VillaVolta,0
39458,2016-11-18,11:00:00,VillaVolta,0
39459,2016-11-18,11:05:00,VillaVolta,15
39460,2016-11-18,11:10:00,VillaVolta,15
39461,2016-11-18,11:15:00,VillaVolta,15
39462,2016-11-18,11:20:00,VillaVolta,15
39463,2016-11-18,11:25:00,VillaVolta,15
39464,2016-11-18,11:30:00,VillaVolta,15
39465,2016-11-18,11:35:00,VillaVolta,15
39466,2016-11-18,11:40:00,VillaVolta,15
39467,2016-11-18,11:45:00,VillaVolta,15
39468,2016-11-18,11:50:00,VillaVolta,15
39469,2016-11-18,11:55:00,VillaVolta,15
39470,2016-11-18,12:00:00,VillaVolta,15
39471,2016-11-18,12:05:00,VillaVolta,15
39472,2016-11-18,12:10:00,VillaVolta,15
39473,2016-11-18,12:15:00,VillaVolta,15
39474,2016-11-18,12:20:00,VillaVolta,15
39475,2016-11-18,12:25:00,VillaVolta,15
39476,2016-11-18,12:30:00,VillaVolta,15
39477,2016-11-18,12:35:00,VillaVolta,15
39478,2016-11-18,12:40:00,VillaVolta,15
39479,2016-11-18,12:45:00,VillaVolta,15
39480,2016-11-18,12:50:00,VillaVolta,15
39481,2016-11-18,12:55:00,VillaVolta,15
39482,2016-11-18,13:00:00,VillaVolta,15
39483,2016-11-18,13:05:00,VillaVolta,15
39484,2016-11-18,13:10:00,VillaVolta,15
39485,2016-11-18,13:15:00,VillaVolta,15
39486,2016-11-18,13:20:00,VillaVolta,15
39487,2016-11-18,13:25:00,VillaVolta,15
39488,2016-11-18,13:30:00,VillaVolta,15
39489,2016-11-18,13:35:00,VillaVolta,15
39490,2016-11-18,13:40:00,VillaVolta,15
39491,2016-11-18,13:45:00,VillaVolta,15
39492,2016-11-18,13:50:00,VillaVolta,15
39493,2016-11-18,13:55:00,VillaVolta,15
39494,2016-11-18,14:00:00,VillaVolta,15
39495,2016-11-18,14:05:00,VillaVolta,15
39496,2016-11-18,14:10:00,VillaVolta,15
39497,2016-11-18,14:15:00,VillaVolta,15
39498,2016-11-18,14:20:00,VillaVolta,15
39499,2016-11-18,14:25:00,VillaVolta,15
39500,2016-11-18,14:30:00,VillaVolta,15
39501,2016-11-18,14:35:00,VillaVolta,15
39502,2016-11-18,14:40:00,VillaVolta,15
39503,2016-11-18,14:45:00,VillaVolta,15
39504,2016-11-18,14:50:00,VillaVolta,15
39505,2016-11-18,14:55:00,VillaVolta,15
39506,2016-11-18,15:00:00,VillaVolta,15
39507,2016-11-18,15:05:00,VillaVolta,15
39508,2016-11-18,15:10:00,VillaVolta,15
39509,2016-11-18,15:15:00,VillaVolta,15
39510,2016-11-18,15:20:00,VillaVolta,15
39511,2016-11-18,15:25:00,VillaVolta,15
39512,2016-11-18,15:30:00,VillaVolta,15
39513,2016-11-18,15:35:00,VillaVolta,15
39514,2016-11-18,15:40:00,VillaVolta,15
39515,2016-11-18,15:45:00,VillaVolta,15
39516,2016-11-18,15:50:00,VillaVolta,15
39517,2016-11-18,15:55:00,VillaVolta,15
39518,2016-11-18,16:00:00,VillaVolta,15
39519,2016-11-18,16:05:00,VillaVolta,15
39520,2016-11-18,16:10:00,VillaVolta,15
39521,2016-11-18,16:15:00,VillaVolta,15
39522,2016-11-18,16:20:00,VillaVolta,15
39523,2016-11-18,16:25:00,VillaVolta,15
39524,2016-11-18,16:30:00,VillaVolta,15
39525,2016-11-18,16:35:00,VillaVolta,15
39526,2016-11-18,16:40:00,VillaVolta,15
39527,2016-11-18,16:45:00,VillaVolta,15
39528,2016-11-18,16:50:00,VillaVolta,15
39529,2016-11-18,16:55:00,VillaVolta,15
39530,2016-11-18,17:00:00,VillaVolta,15
39531,2016-11-18,17:05:00,VillaVolta,15
39532,2016-11-18,17:10:00,VillaVolta,15
39533,2016-11-18,17:15:00,VillaVolta,15
39534,2016-11-18,17:20:00,VillaVolta,15
39535,2016-11-18,17:25:00,VillaVolta,15
39536,2016-11-18,17:30:00,VillaVolta,15
39537,2016-11-18,17:35:00,VillaVolta,15
39538,2016-11-18,17:40:00,VillaVolta,15
39539,2016-11-18,17:45:00,VillaVolta,0
39540,2016-11-18,17:50:00,VillaVolta,0
39541,2016-11-18,17:55:00,VillaVolta,0
39542,2016-11-18,18:00:00,VillaVolta,0
39543,2016-11-18,18:05:00,VillaVolta,0
39544,2016-11-18,18:10:00,VillaVolta,0
39545,2016-11-18,18:15:00,VillaVolta,0
39546,2016-11-18,08:30:00,SpeeltuinKindervreugd,0
39547,2016-11-18,08:35:00,SpeeltuinKindervreugd,0
39548,2016-11-18,08:40:00,SpeeltuinKindervreugd,0
39549,2016-11-18,08:45:00,SpeeltuinKindervreugd,0
39550,2016-11-18,08:50:00,SpeeltuinKindervreugd,0
39551,2016-11-18,08:55:00,SpeeltuinKindervreugd,0
39552,2016-11-18,09:00:00,SpeeltuinKindervreugd,0
39553,2016-11-18,09:05:00,SpeeltuinKindervreugd,0
39554,2016-11-18,09:10:00,SpeeltuinKindervreugd,0
39555,2016-11-18,09:15:00,SpeeltuinKindervreugd,0
39556,2016-11-18,09:20:00,SpeeltuinKindervreugd,0
39557,2016-11-18,09:25:00,SpeeltuinKindervreugd,0
39558,2016-11-18,09:30:00,SpeeltuinKindervreugd,0
39559,2016-11-18,09:35:00,SpeeltuinKindervreugd,0
39560,2016-11-18,09:40:00,SpeeltuinKindervreugd,0
39561,2016-11-18,09:45:00,SpeeltuinKindervreugd,0
39562,2016-11-18,09:50:00,SpeeltuinKindervreugd,0
39563,2016-11-18,09:55:00,SpeeltuinKindervreugd,0
39564,2016-11-18,10:00:00,SpeeltuinKindervreugd,0
39565,2016-11-18,10:05:00,SpeeltuinKindervreugd,0
39566,2016-11-18,10:10:00,SpeeltuinKindervreugd,0
39567,2016-11-18,10:15:00,SpeeltuinKindervreugd,0
39568,2016-11-18,10:20:00,SpeeltuinKindervreugd,0
39569,2016-11-18,10:25:00,SpeeltuinKindervreugd,0
39570,2016-11-18,10:30:00,SpeeltuinKindervreugd,0
39571,2016-11-18,10:35:00,SpeeltuinKindervreugd,0
39572,2016-11-18,10:40:00,SpeeltuinKindervreugd,0
39573,2016-11-18,10:45:00,SpeeltuinKindervreugd,0
39574,2016-11-18,10:50:00,SpeeltuinKindervreugd,0
39575,2016-11-18,10:55:00,SpeeltuinKindervreugd,0
39576,2016-11-18,11:00:00,SpeeltuinKindervreugd,0
39577,2016-11-18,11:05:00,SpeeltuinKindervreugd,0
39578,2016-11-18,11:10:00,SpeeltuinKindervreugd,0
39579,2016-11-18,11:15:00,SpeeltuinKindervreugd,0
39580,2016-11-18,11:20:00,SpeeltuinKindervreugd,0
39581,2016-11-18,11:25:00,SpeeltuinKindervreugd,0
39582,2016-11-18,11:30:00,SpeeltuinKindervreugd,0
39583,2016-11-18,11:35:00,SpeeltuinKindervreugd,0
39584,2016-11-18,11:40:00,SpeeltuinKindervreugd,0
39585,2016-11-18,11:45:00,SpeeltuinKindervreugd,0
39586,2016-11-18,11:50:00,SpeeltuinKindervreugd,0
39587,2016-11-18,11:55:00,SpeeltuinKindervreugd,0
39588,2016-11-18,12:00:00,SpeeltuinKindervreugd,0
39589,2016-11-18,12:05:00,SpeeltuinKindervreugd,0
39590,2016-11-18,12:10:00,SpeeltuinKindervreugd,0
39591,2016-11-18,12:15:00,SpeeltuinKindervreugd,0
39592,2016-11-18,12:20:00,SpeeltuinKindervreugd,0
39593,2016-11-18,12:25:00,SpeeltuinKindervreugd,0
39594,2016-11-18,12:30:00,SpeeltuinKindervreugd,0
39595,2016-11-18,12:35:00,SpeeltuinKindervreugd,0
39596,2016-11-18,12:40:00,SpeeltuinKindervreugd,0
39597,2016-11-18,12:45:00,SpeeltuinKindervreugd,0
39598,2016-11-18,12:50:00,SpeeltuinKindervreugd,0
39599,2016-11-18,12:55:00,SpeeltuinKindervreugd,0
39600,2016-11-18,13:00:00,SpeeltuinKindervreugd,0
39601,2016-11-18,13:05:00,SpeeltuinKindervreugd,0
39602,2016-11-18,13:10:00,SpeeltuinKindervreugd,0
39603,2016-11-18,13:15:00,SpeeltuinKindervreugd,0
39604,2016-11-18,13:20:00,SpeeltuinKindervreugd,0
39605,2016-11-18,13:25:00,SpeeltuinKindervreugd,0
39606,2016-11-18,13:30:00,SpeeltuinKindervreugd,0
39607,2016-11-18,13:35:00,SpeeltuinKindervreugd,0
39608,2016-11-18,13:40:00,SpeeltuinKindervreugd,0
39609,2016-11-18,13:45:00,SpeeltuinKindervreugd,0
39610,2016-11-18,13:50:00,SpeeltuinKindervreugd,0
39611,2016-11-18,13:55:00,SpeeltuinKindervreugd,0
39612,2016-11-18,14:00:00,SpeeltuinKindervreugd,0
39613,2016-11-18,14:05:00,SpeeltuinKindervreugd,0
39614,2016-11-18,14:10:00,SpeeltuinKindervreugd,0
39615,2016-11-18,14:15:00,SpeeltuinKindervreugd,0
39616,2016-11-18,14:20:00,SpeeltuinKindervreugd,0
39617,2016-11-18,14:25:00,SpeeltuinKindervreugd,0
39618,2016-11-18,14:30:00,SpeeltuinKindervreugd,0
39619,2016-11-18,14:35:00,SpeeltuinKindervreugd,0
39620,2016-11-18,14:40:00,SpeeltuinKindervreugd,0
39621,2016-11-18,14:45:00,SpeeltuinKindervreugd,0
39622,2016-11-18,14:50:00,SpeeltuinKindervreugd,0
39623,2016-11-18,14:55:00,SpeeltuinKindervreugd,0
39624,2016-11-18,15:00:00,SpeeltuinKindervreugd,0
39625,2016-11-18,15:05:00,SpeeltuinKindervreugd,0
39626,2016-11-18,15:10:00,SpeeltuinKindervreugd,0
